,image_url,main_category,name,price,product_category,product_url,sku,sub_category,username
22,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/1/3100-35998.png,,Limited Edition Jet-Set Makeup Palette,29.99,,https://www.wetnwildbeauty.com/new/jet-set-makeup-palette.html,6718,,wetnwildbeauty
23,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/1/3100-36063.png,,Limited Edition Haute Eye Collection,4.99,,https://www.wetnwildbeauty.com/new/haute-eye-collection-fair-intuitive-blend-shade-adjusting-foundation.html,6715,,wetnwildbeauty
24,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/1/3100-36064.png,,Limited Edition Gloss 'Em Up Set,4.99,,https://www.wetnwildbeauty.com/new/gloss-em-up-set-fair-intuitive-blend-shade-adjusting-foundation.html,6712,,wetnwildbeauty
25,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/1/3100-36066.png,,Limited Edition Deck Your Nails Set,4.99,,https://www.wetnwildbeauty.com/new/deck-your-nails-set-fair-intuitive-blend-shade-adjusting-foundation.html,6709,,wetnwildbeauty
26,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/1/3100-36068.png,,Limited Edition Beauty Blockbuster Set,9.99,,https://www.wetnwildbeauty.com/new/beauty-blockbuster-set-fair-intuitive-blend-shade-adjusting-foundation.html,6706,,wetnwildbeauty
27,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/1/3100-36065.png,,Limited Edition 5 Piece Mini Mascara Set,4.99,,https://www.wetnwildbeauty.com/new/5-piece-mini-mascara-set-fair-intuitive-blend-shade-adjusting-foundation.html,6703,,wetnwildbeauty
28,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/p/a/palette-main-shot.jpg,,MegaGlo Highlighting Palette,14.99,,https://www.wetnwildbeauty.com/new/megaglo-highlighting-palette.html,6700,,wetnwildbeauty
29,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/b/r/brushbundle_1_.png,,Brush Roll 17 Piece Collection,29.99,,https://www.wetnwildbeauty.com/new/brush-roll-17-piece-collection.html,6397,,wetnwildbeauty
30,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/7/7/772_3.png,,Photo Focus Matte Setting Spray - Matte Appeal,4.99,,https://www.wetnwildbeauty.com/new/photo-focus-matte-setting-spray-matte-appeal.html,6382,,wetnwildbeauty
31,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/9/3/938a_1.png,,Megalast Liquid Catsuit Metallic Lipstick,4.99,,https://www.wetnwildbeauty.com/new/megalast-metallic-liquid-catsuit.html,6304,,wetnwildbeauty
32,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/e/meteye1.png,,Color Icon Metallic Liquid Eyeshadow,4.99,,https://www.wetnwildbeauty.com/new/color-icon-metallic-liquid-eyeshadow.html,6355,,wetnwildbeauty
33,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/e/mega1_2_1.png,,MegaLiner Metallic Eyeliner,3.99,,https://www.wetnwildbeauty.com/new/megaliner-metallic-eyeliner.html,6331,,wetnwildbeauty
34,https://www.wetnwildbeauty.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/3/1/314b_1.png,,MegaGlo Highlighting Powder,4.99,,https://www.wetnwildbeauty.com/new/megaglotm-highlighting-powder.html,6121,,wetnwildbeauty
