,image_url,main_category,name,price,product_category,product_url,sku,sub_category,username
29,https://cdn.shopify.com/s/files/1/1525/1400/products/0641_large.jpg?v=1487359592,,Firming DMAE Cleanser,,,https://dermae.com/products/firming-dmae-cleanser,7967523848,,dermae
30,https://cdn.shopify.com/s/files/1/1525/1400/products/4175_angle_large.jpg?v=1481840927,,Firming DMAE Eye Lift,,,https://dermae.com/products/firming-dmae-eye-lift,7967067016,,dermae
31,https://cdn.shopify.com/s/files/1/1525/1400/products/4100_Stacked_large.jpg?v=1481840783,,Firming DMAE Moisturizer,,,https://dermae.com/products/firming-dmae-moisturizer,7967198344,,dermae
32,https://cdn.shopify.com/s/files/1/1525/1400/products/4125_angle_large.jpg?v=1481840851,,Firming DMAE Serum,,,https://dermae.com/products/firming-dmae-serum,7967190216,,dermae
33,https://cdn.shopify.com/s/files/1/1525/1400/products/2041_large.jpg?v=1487360269,,Firming DMAE Toner,,,https://dermae.com/products/firming-dmae-toner,7967525384,,dermae
34,https://cdn.shopify.com/s/files/1/1525/1400/products/hair-care_large.jpg?v=1510619540,,Hair Care Kit,,,https://dermae.com/products/hair-care-kit,32811810824,,dermae
35,https://cdn.shopify.com/s/files/1/1525/1400/products/HEALTHE-set-11-13-17_large.jpg?v=1510610511,,Healing Therapeutic Kit,,,https://dermae.com/products/healing-therapeutic-kit,32756072456,,dermae
36,https://cdn.shopify.com/s/files/1/1525/1400/products/0461_large.jpg?v=1487359271,,Hydrating Cleanser,,,https://dermae.com/products/hydrating-cleanser-with-hyaluronic-acid,7967518984,,dermae
37,https://cdn.shopify.com/s/files/1/1525/1400/products/0465_stacked_large.jpg?v=1488583892,,Hydrating Day Cream,,,https://dermae.com/products/hydrating-day-creme-with-hyaluronic-acid,7967055176,,dermae
38,https://cdn.shopify.com/s/files/1/1525/1400/products/1975_angle_large.jpg?v=1488583939,,Hydrating Eye Cream,,,https://dermae.com/products/hydrating-eye-creme-with-hyaluronic-acid,7967244168,,dermae
39,https://cdn.shopify.com/s/files/1/1525/1400/products/0460_large.jpg?v=1481833155,,Hydrating Facial Wipes,,,https://dermae.com/products/hydrating-facial-wipes,8396192712,,dermae
40,https://cdn.shopify.com/s/files/1/1525/1400/products/2016102614331668872_lrg_large.jpg?v=1481841234,,Hydrating Mask,,,https://dermae.com/products/hydrating-mask-with-hyaluronic-acid,7956374600,,dermae
41,https://cdn.shopify.com/s/files/1/1525/1400/products/0469_angle_large.jpg?v=1488584022,,Hydrating Mist,,,https://dermae.com/products/hydrating-mist-with-hyaluronic-acid,7967550536,,dermae
42,https://cdn.shopify.com/s/files/1/1525/1400/products/0466_Stacked_large.jpg?v=1488584068,,Hydrating Night Cream,,,https://dermae.com/products/hydrating-night-cream,7967059592,,dermae
43,https://cdn.shopify.com/s/files/1/1525/1400/products/0459_large.jpg?v=1487359204,,Hydrating Scrub,,,https://dermae.com/products/hydrating-scrub,7967517512,,dermae
44,https://cdn.shopify.com/s/files/1/1525/1400/products/0467_angle_large.jpg?v=1488584121,,Hydrating Serum,,,https://dermae.com/products/hydrating-serum,7956378824,,dermae
45,https://cdn.shopify.com/s/files/1/1525/1400/products/1440_group_straight_large.jpg?v=1497482638,,Illuminating Rosehip & Cranberry Face Oil,,,https://dermae.com/products/illuminating-rosehip-cranberry-face-oil,9847755592,,dermae
46,https://cdn.shopify.com/s/files/1/1525/1400/products/9500_tube_1024_large.jpg?v=1494025999,,Itch Relief Lotion,,,https://dermae.com/products/itch-relief-lotion,7967531976,,dermae
47,https://cdn.shopify.com/s/files/1/1525/1400/products/0620_angle_large.jpg?v=1487359502,,Makeup Remover,,,https://dermae.com/products/makeup-remover,8038154504,,dermae
48,https://cdn.shopify.com/s/files/1/1525/1400/products/0690_stacked_large.jpg?v=1488584280,,Microdermabrasion Scrub,,,https://dermae.com/products/microdermabrasion-scrub,7956359176,,dermae
49,https://cdn.shopify.com/s/files/1/1525/1400/products/microdermabrasion_scrub_bbc64f7b-a0f4-47a9-8933-e8f1a559b243_large.jpg?v=1510772740,,Microdermabrasion Scrub in Original Packaging,,,https://dermae.com/products/microdermabrasion-scrub-in-original-packaging,35455926280,,dermae
50,https://cdn.shopify.com/s/files/1/1525/1400/products/0421_NaturalMineralSunscreen_Body_Dual_0417_large.jpg?v=1492124387,,Natural Mineral Sunscreen Broad Spectrum SPF 30 Body,,,https://dermae.com/products/antioxidant-natural-sunscreen-spf-30-body-lotion,7967500744,,dermae
51,https://cdn.shopify.com/s/files/1/1525/1400/products/0420_NaturalMineralSunscreen_Face_Dual_0417_large.jpg?v=1492124348,,Natural Mineral Sunscreen Broad Spectrum SPF 30 Oil-Free Face,,,https://dermae.com/products/antioxidant-natural-sunscreen-spf-30-oil-free-face-lotion,7967742984,,dermae
52,https://cdn.shopify.com/s/files/1/1525/1400/products/1_0423_NaturalMineralSunscreen_Baby_Dual_0217_large.jpg?v=1488587742,,Natural Mineral Sunscreen SPF 30 Baby,,,https://dermae.com/products/natural-mineral-sunscreen-spf-30-baby,8855006408,,dermae
53,https://cdn.shopify.com/s/files/1/1525/1400/products/6310_tube_large.jpg?v=1499382506,,Nourishing Conditioner,,,https://dermae.com/products/nourishing-conditioner,10078779016,,dermae
54,https://cdn.shopify.com/s/files/1/1525/1400/products/1470_NRCleansingOil_1_large.jpg?v=1487214602,,Nourishing Rose Cleansing Oil,,,https://dermae.com/products/nourishing-rose-cleansing-oil,8715662152,,dermae
